"tip.label","species","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","mean_EH_66","median_EH_66","sd_EH_66","mean_rank_66","median_rank_66","top20_count_66","top20_frequency_66","mean_EH_145","median_EH_145","sd_EH_145","mean_rank_145","median_rank_145","top20_count_145","top20_frequency_145"
"Dasyatis_microps","Dasyatis microps",87.3849140723652,86.0046792245877,7.65109290698613,29.33,33,23,0.23,11.8014868430568,11.4413904708128,3.49391789428226,81.11,74,0,0,0.318350832662022,0.309227806674618,0.0844128771926647,664.2,677.5,0,0
"Galeocerdo_cuvier","Galeocerdo cuvier",84.1280796149214,87.1055551780582,14.0771867983852,33.9,34,0,0,9.61244793228614,10.9016617444024,5.66434944683403,267.93,99,0,0,0.31671776755858,0.310416062954411,0.110670118632632,709.86,692.5,0,0
"Aetobatus_flagellum","Aetobatus flagellum",81.0989214684285,81.24503765935,9.10088816693492,37.48,40,11,0.11,14.526219647383,14.5556297226014,3.30249566710241,48.55,47,0,0,0.466419610900185,0.418121912938014,0.306730288280893,477.15,490.5,0,0
"Aetobatus_narinari","Aetobatus narinari",81.0989214684285,81.24503765935,9.10088816693492,38.48,41,8,0.08,14.5597589644091,14.6233133921133,3.33745357197838,48.51,48,0,0,0.467205060139692,0.424497788143222,0.311083878158702,477.88,493.5,0,0
"Zapteryx_exasperata","Zapteryx exasperata",83.7432533077813,88.8810072874963,22.5294294459674,43.85,33,33,0.33,19.355875531276,20.188872006388,6.85129862905629,27.1,26.5,42,0.42,4.66327914794658,4.76761625215748,1.86021030734823,22.69,22,45,0.45
"Pristis_clavata","Pristis clavata",80.449351808269,86.2758594967058,19.7751609592831,46.33,35,0,0,14.7857287386317,16.1349490974669,6.84212817699081,65.87,39.5,0,0,2.21531594276787,2.20715490149174,1.24602109321614,105.7,89,0,0
"Heptranchias_perlo","Heptranchias perlo",76.8424518562018,78.3994749923621,11.040447740271,47.05,47,0,0,16.0341539067757,16.3231753158038,2.6438177220114,37.81,38,6,0.06,5.24051450674463,5.38330219311236,1.29194452248556,15.25,15,90,0.9
"Platyrhina_sinensis","Platyrhina sinensis",78.5926277742485,74.6145723633487,16.5990423634177,48.52,47.5,11,0.11,17.5077217185593,16.1457880755435,4.35978103391739,35.17,30,25,0.25,5.47275071766753,5.28936063367094,1.50534164397557,14.94,14,80,0.8
"Platyrhina_tangi","Platyrhina tangi",77.2299709258995,76.4972038647818,13.1045399482422,48.98,48.5,9,0.09,17.1387452888638,16.5603824451168,3.25434355094004,35.23,34,21,0.21,5.38062399130243,5.4108498449838,1.29926826114679,14.87,14,86,0.86
"Platyrhina_hyugaensis","Platyrhina hyugaensis",77.8922139990985,76.0437662712531,14.953658925373,49.63,50,12,0.12,17.2584678496401,16.4014592702619,3.87799972462711,36.47,35,24,0.24,5.39017171406831,5.22452445070443,1.38348873579132,15.36,15,85,0.85
"Zapteryx_brevirostris","Zapteryx brevirostris",79.4458754499125,73.7000660846432,22.4695476187976,53.69,44.5,27,0.27,18.4269515282462,18.1615865494632,6.754651928396,31.51,36,32,0.32,4.51245042533892,4.47439195597583,1.86275225496906,24.49,27,38,0.38
"Callorhinchus_callorynchus","Callorhinchus callorynchus",72.3753182276553,72.3044752342551,2.62976307057283,57.43,62.5,10,0.1,16.8333304028838,16.8161825223395,0.388751377033894,35.62,37,24,0.24,6.32784539279294,6.27475143331537,0.301599599553678,8.73,8,97,0.97
"Pristis_zijsron","Pristis zijsron",74.385231769029,79.991546565688,18.0789245170245,58.32,47,0,0,13.6553195543809,15.0075933754829,6.05079027469926,73.4,47.5,0,0,2.15577906153897,2.16118741162567,1.19480214763354,109.07,91,0,0
"Pristis_pectinata","Pristis pectinata",74.385231769029,79.991546565688,18.0789245170245,59.32,48,0,0,13.6609718978002,15.1944771461987,6.06488770899464,73.53,48.5,0,0,2.15539945409052,2.19134195982784,1.19785431267921,108.8,93,0,0
"Callorhinchus_milii","Callorhinchus milii",70.9824183253953,70.4151837561174,2.51371698996345,62.19,67,4,0.04,16.2630545658804,16.223053086548,0.310250487749093,40.43,42,24,0.24,6.13751124932572,6.10217335872903,0.285986121570804,10.93,10,95,0.95
"Callorhinchus_capensis","Callorhinchus capensis",70.9824183253953,70.4151837561174,2.51371698996345,63.19,68,2,0.02,16.2703400492646,16.2011782294827,0.309240648055912,40.33,42,24,0.24,6.13632268810425,6.1045062913428,0.278361810345812,10.91,10,96,0.96
"Taeniura_lymma","Taeniura lymma",69.9811216491915,70.8179258407586,9.50321321001662,63.98,62.5,0,0,7.16628894378846,6.78863551873459,3.24292824154873,196.66,199,0,0,0.314040616831687,0.308304191034166,0.078953970809372,674.61,688.5,0,0
"Trygonorrhina_melaleuca","Trygonorrhina melaleuca",76.8604008564394,71.2277911720392,28.0300210250394,64.95,65,14,0.14,17.9100325755585,16.0900258503291,7.17833695132807,35.71,35,16,0.16,4.55342464417205,4.20170579029267,2.08810551603721,25.22,27,31,0.31
"Carcharodon_carcharias","Carcharodon carcharias",68.8346488501615,70.4437278665887,9.62871307538665,65.12,67,0,0,9.81714996153595,10.5359338439524,3.03598364849231,104.85,104.5,0,0,2.18278844616732,2.42621853143276,0.993157836103125,105.25,81.5,0,0
"Trygonorrhina_dumerilii","Trygonorrhina dumerilii",73.6332664169169,70.603685485092,21.3150871087443,66.46,62.5,8,0.08,17.0540149116399,16.2467865398013,5.58846547672968,37,36,11,0.11,4.38143118686273,4.14604332443746,1.73041055283328,26.4,27,23,0.23
"Trygonorrhina_fasciata","Trygonorrhina fasciata",74.9145638340903,70.318637126582,23.1089808482551,66.66,61,12,0.12,17.3820396887923,16.3557524189224,6.11817818959037,36.79,34,16,0.16,4.42264255625637,4.35532696753747,1.79587337451303,26.11,26,27,0.27
"Echinorhinus_brucus","Echinorhinus brucus",74.1140267863952,70.5973242126675,22.1809849855767,70.05,65.5,17,0.17,15.8048212969888,15.912241979637,6.71321666705227,60.99,41,25,0.25,3.64675766622055,2.89945861765582,2.42789353841663,55.84,48.5,21,0.21
"Echinorhinus_cookei","Echinorhinus cookei",74.1140267863952,70.5973242126675,22.1809849855767,71.05,66.5,17,0.17,15.7975345129902,15.9349809351721,6.66116384769016,60.94,39.5,25,0.25,3.64386526847899,2.91680610459018,2.41144636106042,55.86,47.5,22,0.22
"Zapteryx_xyster","Zapteryx xyster",70.4591776592676,68.6961947821917,19.8437893508063,72.58,81,8,0.08,16.351179322822,16.6291917328264,5.51141333676203,38.88,42,8,0.08,4.11840085979788,4.25947268151684,1.59763516647418,29.19,30,16,0.16
"Heterodontus_francisci","Heterodontus francisci",77.7031126488292,70.9222807919477,30.2518020442905,77.63,62,23,0.23,17.4064133855072,16.7107361518273,8.31862530562958,44.55,44.5,26,0.26,5.0540229780462,4.97590258323426,2.1981251027345,21.19,20.5,50,0.5
"Lamna_ditropis","Lamna ditropis",63.8250660728048,65.2416867010072,9.27014271192409,84.45,84,0,0,9.70065670917672,10.3332398826154,3.0007934641421,108.31,107,0,0,2.16377552124207,2.41983537031054,0.989066599469481,107.82,83.5,0,0
"Lamna_nasus","Lamna nasus",63.8250660728048,65.2416867010072,9.27014271192409,85.45,85,0,0,9.71098152018189,10.3538749908062,3.01363443956,108.14,107,0,0,2.16217195973155,2.4009509677548,0.991539418174892,108.03,84.5,0,0
"Iago_garricki","Iago garricki",64.8122692409941,67.6139334119853,14.4737625845994,88.56,83.5,0,0,8.19068681464906,8.90917637814379,4.94569003068784,261.47,149,0,0,0.35953226001235,0.352666173125399,0.142995039311177,621.11,567,0,0
"Aetomylaeus_vespertilio","Aetomylaeus vespertilio",69.6362519732553,75.3856643820525,18.1797833969558,88.96,45.5,0,0,9.76487451282055,10.2252405922385,4.37758249405962,126.94,115.5,0,0,0.40694633116331,0.391693564711243,0.154409523069442,512.19,517,0,0
"Iago_omanensis","Iago omanensis",64.8122692409941,67.6139334119853,14.4737625845994,89.56,84.5,0,0,8.19699672388214,8.89136779074789,4.95342208268026,261.38,147,0,0,0.359860447007473,0.347949257810009,0.144787839177538,620.35,571.5,0,0
"Isurus_oxyrinchus","Isurus oxyrinchus",62.7318668879915,64.0909638983039,8.62071024076224,90.27,91,0,0,9.455814305982,10.1482530070617,2.844022761865,114.83,114,0,0,2.13599101233151,2.3783571654515,0.970371579580787,109.89,86,0,0
"Isurus_paucus","Isurus paucus",62.7318668879915,64.0909638983039,8.62071024076224,91.27,92,0,0,9.45534302513625,10.0838404986656,2.82754541769024,114.66,114.5,0,0,2.13033131120756,2.3755083458019,0.958343351622278,110.21,86,0,0
"Aptychotrema_vincentiana","Aptychotrema vincentiana",63.8659230852768,67.5665458878015,14.1719829627009,91.81,78.5,0,0,14.5373981848325,15.5165578845521,4.02607747696206,48.36,48,0,0,3.77770826843133,3.89463029327514,1.36107335238958,34.76,34,1,0.01
"Narcine_westraliensis","Narcine westraliensis",63.4953113223963,63.639753541324,6.76854460554877,93.66,98.5,4,0.04,8.09238717472161,7.98047430416238,3.0626895945225,176.37,158,0,0,0.946453123363267,0.902115537569049,0.204939969542794,254.98,288.5,0,0
"Aptychotrema_rostrata","Aptychotrema rostrata",62.9972899186477,66.0684892872629,13.9753000340133,94.66,92,0,0,14.315115369296,15.1018730834255,3.92057119862467,49.86,50,0,0,3.73783336409337,3.81148871474432,1.31583849129614,36.04,36,0,0
"Neoharriotta_pinnata","Neoharriotta pinnata",65.9056152477458,60.5667830768252,14.6157757817998,95.83,80.5,8,0.08,16.2883007223846,15.1893433852823,3.36986020351898,44.74,45,27,0.27,4.19643614241658,4.07510636304174,0.614539763704645,31.38,30,34,0.34
"Eucrossorhinus_dasypogon","Eucrossorhinus dasypogon",65.6299002458368,69.0579270111199,18.8341056007834,97.35,80.5,0,0,11.4440537652582,11.3191534580188,4.56609360302683,85.63,90,0,0,2.68046335914334,2.8297868690235,1.23241770976353,71.75,63,0,0
"Neoharriotta_pumila","Neoharriotta pumila",64.8306738394118,59.2077940972978,14.4662570072043,99.34,91,8,0.08,16.0049474628304,14.8202425152748,3.23643631909007,45.72,50,23,0.23,4.14045423474265,3.91834844994866,0.60765810546474,31.85,31,29,0.29
"Okamejei_jensenae","Okamejei jensenae",61.5796468429807,63.9940726022893,13.3376821514935,99.5,98,0,0,3.95324591581792,3.24899377428336,3.50860174842097,553.39,449,0,0,0.289513476871093,0.278947816047576,0.106519049501726,818.39,852,0,0
"Makararaja_chindwinensis","Makararaja chindwinensis",65.6233042528094,61.8491134618744,17.3957869466027,101.78,75.5,6,0.06,8.07336267941151,6.81936510107561,4.37665571315997,179.66,176,0,0,0.32359488430033,0.313501887238522,0.0922483070760419,650.03,665.5,0,0
"Neoharriotta_carri","Neoharriotta carri",63.3579333494528,59.5875634985802,12.6142977437078,102.1,91,1,0.01,15.6546194019253,15.0289632924067,2.76276415128132,46.69,47,26,0.26,4.09298180064888,4.0115799436118,0.462243707836722,31.91,29.5,30,0.3
"Aptychotrema_timorensis","Aptychotrema timorensis",62.0725948705647,61.8311308377017,16.0045668521779,105.29,108.5,3,0.03,14.0291674738073,14.4643223790708,4.12517291818113,53.58,55,3,0.03,3.67887860523075,3.72491309341022,1.30096271935647,36.92,36,5,0.05
"Hexanchus_vitulus","Hexanchus vitulus",60.066445527016,59.7907426066961,10.7525835566143,106.83,104,0,0,12.4901073798559,12.6150430719358,1.86307940301354,67.52,69.5,0,0,4.20338187452703,4.31595636922764,0.967776163869575,26.84,25,11,0.11
"Hexanchus_nakamurai","Hexanchus nakamurai",60.1150326269471,59.5300592212477,11.6314081232421,108.24,107.5,0,0,12.4948634501178,12.4922604467821,1.99533853160124,67.16,71,0,0,4.20619453964815,4.29424532255033,0.990861079615475,26.48,25,17,0.17
"Hexanchus_griseus","Hexanchus griseus",59.828533239404,59.9167662668877,10.8368285613838,108.61,108,0,0,12.4534348910758,12.5964988769378,1.88411841191802,67.81,68.5,0,0,4.19178265222864,4.35001077581028,0.953662923792751,26.98,25,13,0.13
"Heterodontus_mexicanus","Heterodontus mexicanus",66.732651166809,60.7982906370804,24.4095229517603,109.31,92,5,0.05,13.517464383517,12.0325711123903,6.42519643114464,71,66.5,6,0.06,4.16287297593114,4.24307807374185,1.71379792547839,30.68,32,27,0.27
"Trygonoptera_ovalis","Trygonoptera ovalis",61.8547546777912,65.0670265803167,12.3178196992962,109.51,83,0,0,7.84806964236668,7.78388542802026,2.37078369126214,158.8,157,0,0,0.452178248014931,0.41440584016248,0.232700835087347,483.58,498.5,0,0
"Galeorhinus_galeus","Galeorhinus galeus",62.840235218251,68.07033504493,17.4078557623174,111.1,79.5,0,0,7.56988874504318,8.01485220937978,4.78034993223128,281.72,184,0,0,0.358204030998208,0.344564224180477,0.149591356338691,625.68,575,0,0
"Dalatias_licha","Dalatias licha",70.6318992979005,68.2824180026758,26.890556607791,111.22,61.5,3,0.03,13.9006792319044,14.6950027539147,8.08269303494702,120.98,61.5,7,0.07,1.52523680775311,1.30338741620389,1.17249619151851,206.36,212.5,0,0
"Alopias_vulpinus","Alopias vulpinus",65.7755882470029,63.4506507099522,20.8365522468157,113.95,68.5,0,0,12.0228389411824,12.8448552991461,5.13394473779677,85.03,76.5,0,0,2.31674735193781,2.54824716828184,1.1242302070889,104.31,80,0,0
"Alopias_pelagicus","Alopias pelagicus",64.3620027273968,57.4600368724473,20.8039273157382,117.57,83,0,0,11.7717627661787,11.613678818377,5.24305737031254,88.54,90,0,0,2.29989753978908,2.44772304535686,1.13904097735304,104.09,82,0,0
"Hypogaleus_hyugaensis","Hypogaleus hyugaensis",62.443221071494,67.6388788942267,17.4640464298733,117.86,80.5,0,0,7.45907312743776,7.88178627925371,4.51235690283865,280.57,191.5,0,0,0.355907587428933,0.340854380083678,0.143454084624618,626.95,583,0,0
"Squaliolus_laticaudus","Squaliolus laticaudus",62.6073009161602,60.9673537537024,17.7832758748572,118.36,88,0,0,10.7021601848067,11.2497220372872,5.46085937216325,144.05,93,0,0,1.37514366567766,1.2134147174174,0.884594882667552,219.75,225.5,0,0
"Eusphyra_blochii","Eusphyra blochii",56.2210212390519,57.6542330542371,9.09153567314284,125.42,125.5,0,0,2.38806378823524,2.36532899152524,1.51414904243898,659.27,609.5,0,0,0.283780112543749,0.283881872774863,0.0822537197731455,816.27,806.5,0,0
"Loxodon_macrorhinus","Loxodon macrorhinus",54.8162357131403,55.3869478355764,7.83200245715894,132.36,135,0,0,2.66573787276041,2.3888148113333,1.8769427481957,623.68,592.5,0,0,0.286819022359826,0.287235663402216,0.0860954339870061,803.79,790,0,0
"Aulohalaelurus_labiosus","Aulohalaelurus labiosus",56.1543865917715,56.1928660505783,11.9246535366233,134.68,135.5,0,0,9.9659248444155,10.3798669146046,2.79757110085037,102.65,101,0,0,1.73460697773613,1.70759571101953,1.00921219438581,160.47,120,0,0
"Megachasma_pelagios","Megachasma pelagios",62.6132057658812,58.632115479936,22.9514132985602,134.75,127,8,0.08,11.967234059601,11.438135822151,5.72892013942203,89.32,86.5,2,0.02,2.29619349363116,2.39998601631825,1.15885799366493,106.39,84,0,0
"Aulohalaelurus_kanakorum","Aulohalaelurus kanakorum",56.1543865917715,56.1928660505783,11.9246535366233,135.68,136.5,0,0,9.97029497227469,10.4201842731111,2.80763531894432,102.85,101.5,0,0,1.73888364747086,1.73819412617949,1.01357846497171,160.21,120,0,0
"Pristiophorus_japonicus","Pristiophorus japonicus",60.5181077867796,56.3157683401689,18.0177064469174,135.93,89.5,0,0,10.310872723833,10.2113071804444,3.8788470434321,111.25,103.5,0,0,2.5268009703945,2.4014813082424,1.15523667604971,77.79,73.5,1,0.01
"Rhincodon_typus","Rhincodon typus",60.6770658561575,55.1894391022186,19.272274733173,137.54,123,4,0.04,12.8791210648248,11.2886313962173,5.14970643209828,73.08,67.5,2,0.02,2.61670281158261,2.59150363252843,1.19210320408491,69.58,72.5,0,0
"Pseudotriakis_microdon","Pseudotriakis microdon",58.4177789287352,56.167504845553,17.6306514954865,138.31,117.5,0,0,9.79598920559116,10.5121054935801,4.92419081584535,151.7,109,0,0,0.722143357049654,0.586575351574643,0.620567659111034,438.56,447,0,0
"Pseudocarcharias_kamoharai","Pseudocarcharias kamoharai",61.2795746826228,56.6332701219552,22.8951221924137,139.08,142,6,0.06,11.8149790202826,11.417816002326,5.85583707673135,92.2,96,1,0.01,2.29306168064805,2.48297116917506,1.16553010957761,105.93,82.5,0,0
"Stegostoma_fasciatum","Stegostoma fasciatum",60.028889120862,54.5866015623653,18.1077532173709,139.55,129,4,0.04,12.5647963463842,11.1251166911911,4.58670716265838,75.4,67.5,0,0,2.57189976140808,2.65525485974192,1.07462524349067,70.43,70.5,0,0
"Aetomylaeus_maculatus","Aetomylaeus maculatus",55.3546792389621,55.3133680672367,10.5821082271661,148.54,105.5,0,0,7.02959732369481,7.05035117562954,2.68113176285228,191.69,184,0,0,0.402465862616728,0.379869764249414,0.163130809982032,517.31,520,0,0
"Centroselachus_crepidater","Centroselachus crepidater",56.073115161417,61.3862900500543,14.9383950345586,148.57,119,0,0,6.63918172037698,7.13214929965851,3.41704922253413,246.17,226,0,0,1.24870284528546,1.25435123610346,0.701319655909424,230.93,220.5,0,0
"Ginglymostoma_cirratum","Ginglymostoma cirratum",54.87355080161,54.8841204962552,10.4348427812452,149.27,127,0,0,11.1846615322394,11.1646668885374,2.89450988141398,84.23,78,0,0,2.41181052264093,2.51066530636854,0.913633397701969,74.9,74.5,0,0
"Galeus_eastmani","Galeus eastmani",53.277888515116,56.1339873865403,11.0054932290821,150.7,140,0,0,3.28644292748467,3.2522944241521,2.00280541567783,506.08,465.5,0,0,0.331016788929424,0.318976742182221,0.111346702893287,648.83,621.5,0,0
"Chaenogaleus_macrostoma","Chaenogaleus macrostoma",52.4491091480335,54.4533448960976,8.6814856852722,151.18,153,0,0,4.16321230642406,4.57532777916532,2.2468003158056,433.8,327,0,0,0.323496631695563,0.324189901672837,0.11256853122364,684.24,658,0,0
"Galeus_sauteri","Galeus sauteri",53.277888515116,56.1339873865403,11.0054932290821,151.7,141,0,0,3.28975272031105,3.2803117804684,2.0093517705847,506.14,462.5,0,0,0.331949079087306,0.324052109338302,0.111256488259278,645.5,618.5,0,0
"Cirrhoscyllium_formosanum","Cirrhoscyllium formosanum",57.6854516122739,55.3036405040571,18.5048812961371,152.75,141,5,0.05,12.3747482232132,10.9859908773561,4.86483110446653,85.91,75.5,6,0.06,3.60996616587196,3.36263884314145,1.59649471792577,42.04,43,14,0.14
"Nebrius_ferrugineus","Nebrius ferrugineus",54.7591703121546,53.7459021542984,11.8129884345147,154.08,127,0,0,11.2244016170993,11.1904284500005,3.11414605289882,83.92,76,0,0,2.43142730319608,2.43674177659809,0.986578326058672,73.85,73,0,0
"Heterodontus_ramalheira","Heterodontus ramalheira",56.9787259017831,56.6467902355782,18.2419476274792,155.14,131,1,0.01,11.3387925264219,10.2982516038959,4.71994452629586,96.24,83,1,0.01,3.61420340316795,3.62520122494963,1.3915476538783,39.95,38,13,0.13
"Rhinobatos_lentiginosus","Rhinobatos lentiginosus",65.2642909270637,58.0397976727485,29.6541150418134,155.49,99.5,21,0.21,13.4283183517851,13.1241229652104,8.106907188241,102.71,70.5,18,0.18,2.17375144592055,1.99575978717617,1.39601329325835,123.39,98.5,0,0
"Rhinochimaera_pacifica","Rhinochimaera pacifica",52.6947375748041,53.5423285230135,5.01616956530116,157.12,141.5,0,0,11.2597088876616,11.2600946695746,0.613453561016956,87.99,87,0,0,3.28347258808197,3.2897552888812,0.149803467998606,49.58,46.5,21,0.21
"Harriotta_raleighana","Harriotta raleighana",52.6475325212682,50.7559813723654,6.31802279089488,157.21,155.5,0,0,11.7284156645926,11.6017759472717,0.622073496729845,79.91,80,1,0.01,3.400486256741,3.38816947235867,0.18398268866224,45.6,44,23,0.23
"Harriotta_haeckeli","Harriotta haeckeli",52.6475325212682,50.7559813723654,6.31802279089488,158.21,156.5,0,0,11.725092165414,11.6065782068802,0.612280077900578,80.22,80.5,1,0.01,3.3963686376789,3.38185590394095,0.180991799179177,45.79,44,23,0.23
"Sphyrna_mokarran","Sphyrna mokarran",51.2344905500748,52.4086677927931,7.74301089655218,159.74,159,0,0,2.13489090098399,2.14124073789649,1.22324144583091,694.48,677,0,0,0.282463948894941,0.279510509033659,0.0812991845612198,822.13,813.5,0,0
"Cirrhoscyllium_japonicum","Cirrhoscyllium japonicum",57.3808213111433,54.9518313601668,19.2393662210367,159.75,141.5,4,0.04,12.309913215404,11.2025508245081,4.96740146235339,86.81,74,5,0.05,3.59585546585221,3.44901873539597,1.57179850090894,42.29,42,9,0.09
"Trygonoptera_personata","Trygonoptera personata",53.4891679072338,55.5138263605349,10.2994111730744,159.87,126,0,0,6.65741210960125,6.73688863727383,1.75671094952068,198.64,204,0,0,0.438582891286612,0.401769593931315,0.20747523340911,492.49,502.5,0,0
"Pseudoginglymostoma_brevicaudatum","Pseudoginglymostoma brevicaudatum",57.1699868456184,53.047482298504,18.0187539286631,160.35,148.5,5,0.05,12.0183979094075,10.9539994694387,4.49435323515815,82.39,73,0,0,2.49214944829101,2.49972703964148,1.05201424339206,73.38,74,0,0
"Cirrhoscyllium_expolitum","Cirrhoscyllium expolitum",56.2540880203189,53.7332555510608,17.4861887573622,160.8,149,2,0.02,12.2368896935827,10.7886599330638,4.68084379468382,86.68,71,4,0.04,3.5899368335944,3.33586386787993,1.59435404328647,42.22,42.5,10,0.1
"Cirrhigaleus_asper","Cirrhigaleus asper",59.8617289663649,67.6098790869185,21.4036275265885,163.67,78,0,0,8.32394034458108,9.18256404274736,4.65307240576291,234.89,137,0,0,1.02022149214702,0.921849756623728,0.636798980217569,285.97,280,0,0
"Rhinochimaera_africana","Rhinochimaera africana",51.5319112800518,51.2038534594044,5.53821968071988,167.4,149,0,0,11.1153474288074,11.086150512016,0.610411488087062,89.58,90,0,0,3.2537313324955,3.23865214612863,0.149982151413234,50.37,49,20,0.2
"Rhinobatos_penggali","Rhinobatos penggali",58.324551347309,56.8386691357746,21.2220008759766,169.94,116.5,0,0,9.45864764689565,8.82450818048455,5.69042337470171,171.95,153,0,0,1.6264469566322,1.5770888206528,0.879877326747303,166.76,165.5,0,0
"Pristiophorus_nudipinnis","Pristiophorus nudipinnis",54.2455538448516,52.9543488259178,15.9678947718518,171.61,130,0,0,9.18375179020644,9.33933891248123,3.27979004393935,132.01,124,0,0,2.3702253083094,2.23783432661891,1.11707550473558,84.86,81,0,0
"Centroscymnus_coelolepis","Centroscymnus coelolepis",53.3090083157222,59.6990885859313,14.8550382958279,172.8,121.5,0,0,4.72717135291696,5.07648548128413,2.0773332886745,327.83,300.5,0,0,1.06641469518535,1.04076044430412,0.541861154169596,261.57,257,0,0
"Heterodontus_quoyi","Heterodontus quoyi",55.6983852022957,51.1992194646741,22.2163810498506,175.91,171.5,4,0.04,11.2472156014825,9.23291286961037,6.02942650543572,104.78,97,6,0.06,3.57394747926357,3.36247652868833,1.59060823384028,42.98,44,8,0.08
"Planonasus_parini","Planonasus parini",53.3647351343152,52.9812895631374,16.7874298882045,177.24,162.5,1,0.01,9.04641010128014,9.9681755828325,4.45300763328049,167.82,131,1,0.01,0.696489084729323,0.590693543531948,0.549756803579787,445.76,462,0,0
"Heterodontus_omanensis","Heterodontus omanensis",53.9971701705798,50.6861099452666,18.619922064281,180.93,178,2,0.02,10.6543087551078,9.22328234982353,4.85095435598009,110.63,98,3,0.03,3.42323624217878,3.34982008655063,1.26329334393329,44.23,46,9,0.09
"Heterodontus_japonicus","Heterodontus japonicus",54.6657409067549,49.3984460762785,21.1557312229981,181.64,180,5,0.05,10.9377200540121,8.94091777266594,5.67821203988291,110.15,106.5,5,0.05,3.47962646084257,3.26451446134762,1.50610993675554,44.37,44,9,0.09
"Narcine_lasti","Narcine lasti",49.7083585353963,49.511865178282,6.02586970394365,184.62,184.5,0,0,7.04960722046753,6.98767932860621,2.43747992308955,206.3,193,0,0,0.918743344816513,0.869717080952749,0.191554199244378,261.14,292,0,0
"Narcine_tasmaniensis","Narcine tasmaniensis",49.7083585353963,49.511865178282,6.02586970394365,185.62,185.5,0,0,7.04018169119466,6.99185739765404,2.42324509968544,206.89,188,0,0,0.920356990926484,0.877136729355286,0.19014512689573,260.71,291.5,0,0
"Urobatis_jamaicensis","Urobatis jamaicensis",53.5075537822059,57.250721877863,15.2756328756864,187.44,110,0,0,3.62357168908402,3.03513262221256,1.82282018220648,420.84,417,0,0,0.308442251531169,0.302046277498415,0.0723955027573115,690.31,711,0,0
"Rhinochimaera_atlantica","Rhinochimaera atlantica",49.6744337613401,48.3282540575862,6.58074271685605,187.81,184,0,0,10.8873963738937,10.740019372515,0.661973679028542,94.55,93.5,0,0,3.2021120242438,3.19294826111238,0.1478885985722,52.59,52,19,0.19
"Odontaspis_noronhai","Odontaspis noronhai",52.1675959774033,51.9599075517547,15.8880666562616,189.62,168,0,0,10.3343166850102,10.6786795060466,4.04265570294496,107.79,107,0,0,2.1308034404492,2.30431791868754,0.975085252253125,113.97,88,0,0
"Odontaspis_ferox","Odontaspis ferox",52.1675959774033,51.9599075517547,15.8880666562616,190.62,169,0,0,10.3305093447331,10.6825788128404,4.03755559784212,108.08,106,0,0,2.13387032762726,2.29842293239136,0.981326598668703,113.95,88,0,0
"Cephalurus_cephalus","Cephalurus cephalus",58.4098913265375,49.5177924520743,28.3153125524341,192.22,185,10,0.1,10.2319049402474,8.80903258912815,7.41905361409219,168.72,168.5,8,0.08,1.52931649689696,1.41762858102435,1.10039877596999,207.96,210,1,0.01
"Aetomylaeus_nichofii","Aetomylaeus nichofii",50.9890228859413,47.9466074723205,13.4671547392925,192.65,185.5,1,0.01,6.97471989778872,6.68000260921058,2.88686066209346,198.13,203,0,0,0.40081610703183,0.380578141139013,0.150348712362771,518.66,521,0,0
"Pristiophorus_cirratus","Pristiophorus cirratus",51.197725954301,50.2004759459751,14.0580929261253,194.47,163.5,0,0,8.83771415860253,9.02744752114636,2.97045359907916,139.5,138.5,0,0,2.29131292702964,2.19038791299915,1.00111609174827,87.61,82.5,0,0
"Furgaleus_macki","Furgaleus macki",51.236130137417,57.6968657996102,14.9335008947415,194.5,126.5,0,0,5.1132280526658,5.47779466483552,2.91925691139804,361.82,281.5,0,0,0.348831045570615,0.341836844292871,0.137152626170923,632.31,582.5,0,0
"Sphyrna_zygaena","Sphyrna zygaena",47.6007768248815,48.6332072873175,6.99209972384569,195.31,193.5,0,0,2.03235175339505,2.04232713840356,1.12942532927257,712.77,702.5,0,0,0.281404657362625,0.278776742546331,0.0798474424105735,824.27,818.5,0,0
"Schroederichthys_bivius","Schroederichthys bivius",53.2326719692998,50.4612975147521,19.4812214085936,195.95,173.5,0,0,10.9964422526973,9.60607950857245,5.01796536522197,101.14,95.5,5,0.05,1.84306163077762,1.66481409962929,1.29687843173909,162.57,130.5,0,0
"Gymnura_japonica","Gymnura japonica",54.6525698000209,49.8703372711098,19.0008873510175,196.17,183.5,2,0.02,7.76908197456102,6.85549810617898,3.81717794192275,182.44,171,0,0,0.436796200761278,0.40367397273866,0.188651746511262,504.4,502.5,0,0
"Heterodontus_portusjacksoni","Heterodontus portusjacksoni",50.2768774670185,49.5302291622737,15.4874851516685,197.45,186,1,0.01,9.43075875654749,8.79344031165294,3.38882239112402,122.61,113,0,0,3.15841541895461,3.20474199812586,1.11283512387136,49.22,49,2,0.02
"Schroederichthys_saurisqualus","Schroederichthys saurisqualus",52.6662790375216,49.8126868759735,19.0502549243754,200.69,191.5,3,0.03,10.6593029654171,9.83647352684639,4.40092248506102,106.79,108.5,3,0.03,1.76113433174745,1.64254709885547,1.10851783491697,165.42,131,0,0
