"tip.label","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","species","length","trophic.level","max.depth","vertical.position","reproductive.guild","growth.ratio","shape.pc1","shape.pc2","top20_ED_100tree"
"Narcine_firma",34.5391510824164,31.1979718114275,13.3967408430623,466.25,445.5,0,0,"Narcine firma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_bancroftii",34.4715923392214,31.932667396695,12.9235263263663,466.65,477,1,0.01,"Narcine bancroftii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_longa",32.7780585842383,32.2505081834202,9.40844697424639,466.86,450,0,0,"Dasyatis longa",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_prodorsalis",35.8856515384506,28.7671976660555,16.6261247872709,466.96,445,1,0.01,"Narcine prodorsalis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hydrolagus_purpurescens",33.8986368984931,30.5603564323184,13.1143264832323,467.65,491.5,1,0.01,"Hydrolagus purpurescens",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Triakis_megalopterus",34.2025004665749,37.3089274945413,12.5823544600601,468.49,390,0,0,"Triakis megalopterus",0.807133423120064,0.297137454360657,-1.67974732102371,"demersal","aplacental viviparous",-0.283752702060777,0.751761622333296,-0.644239425310027,"Other species"
"Narcine_atzi",34.4125013142196,30.2896303313426,14.3446301424897,468.91,458.5,0,0,"Narcine atzi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Scyliorhinus_torazame",34.4102509935063,31.5914721180553,12.9605859123141,469.01,437,0,0,"Scyliorhinus torazame",-0.434345235565117,-0.703247264706915,-0.197014100666867,"demersal","oviparous",1.2468730789953,-0.976424578343113,-0.46579393059459,"Other species"
"Rhynchobatus_djiddensis",31.9570403345252,34.2715316824459,7.83746575056206,469.25,450,0,0,"Rhynchobatus djiddensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_bicolor",35.8236703747677,28.78004794423,17.6470505101274,469.83,437,1,0.01,"Narcine bicolor",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Glaucostegus_typus",32.4755100991826,33.2609038166174,9.1234053692264,470.04,470.5,0,0,"Glaucostegus typus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rhynchobatus_australiae",31.9147088287085,34.3049590616026,7.86303164309265,470.42,449.5,0,0,"Rhynchobatus australiae",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Neotrygon_picta",31.3428144302386,31.5126589559117,4.52867641486765,470.91,464.5,0,0,"Neotrygon picta",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Neotrygon_leylandi",31.3149980574671,31.115132982713,4.49698698078164,471.7,461.5,0,0,"Neotrygon leylandi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Bythaelurus_dawsoni",34.10283572744,31.3221372906015,13.6394056246711,472.77,464.5,0,0,"Bythaelurus dawsoni",-0.882814496275384,-2.27643860501007,0.950184916683047,"bathydemersal","aplacental viviparous",-0.087819970849164,-1.0056532472483,-0.352018338179449,"Other species"
"Narcine_insolita",35.1343457307262,30.460515431719,15.2238966820462,473.35,462.5,0,0,"Narcine insolita",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hydrolagus_matallanasi",32.9739642008659,31.5608419268343,10.6557566285176,474.02,451.5,0,0,"Hydrolagus matallanasi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hydrolagus_ogilbyi",31.8902790373195,32.100226208634,7.08107351619636,474.42,445.5,0,0,"Hydrolagus ogilbyi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hydrolagus_lemures",31.8840626139005,32.100226208634,7.08101164703973,474.75,444.5,0,0,"Hydrolagus lemures",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_chrysonota",33.0506028939358,31.3472549170754,10.9709420279605,475.04,423,0,0,"Dasyatis chrysonota",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squatina_legnota",31.786156964398,33.085912272604,8.01509241162037,475.61,454,0,0,"Squatina legnota",0.0588058286437431,0.377713066131329,0.0592989350145863,"benthopelagic","viviparous",-0.596154942888348,0.547935372168642,0.224691324326854,"Other species"
"Narcine_entemedor",35.459986080659,31.7391950047721,17.2240146943224,476.05,453.5,1,0.01,"Narcine entemedor",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Chiloscyllium_hasseltii",31.2773228033074,31.8367563829366,5.96398339961839,476.87,445,0,0,"Chiloscyllium hasseltii",-0.473476126958435,-1.89707707689491,-2.86072772947881,"reef-associated","oviparous",0.630433013342483,-1.51496859030759,-0.0100565729564186,"Other species"
"Chiloscyllium_griseum",31.2764417560104,31.8367563829366,5.96229946443519,476.94,445,0,0,"Chiloscyllium griseum",-0.160049897678024,-0.733051674319194,-1.10614781234875,"reef-associated","oviparous",0.833991825608459,0.6620017437607,0.479117990535187,"Other species"
"Himantura_leoparda",31.8764452290256,32.9359662143244,5.41024584541085,478.05,492,0,0,"Himantura leoparda",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_pastinaca",32.8961561550991,32.2291475592538,10.7526974044235,478.08,446.5,0,0,"Dasyatis pastinaca",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_hamlyni",34.7283092859075,31.5685659927915,16.6933761944652,478.72,492.5,0,0,"Myliobatis hamlyni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_americana",32.4544081907676,32.0592659439296,9.65881050207723,478.95,452,0,0,"Dasyatis americana",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_vermiculatus",35.691656764788,29.4400492162267,18.1422609343013,479.23,478,1,0.01,"Narcine vermiculatus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Mobula_tarapacana",33.4697030157106,31.4858996973452,12.256222327658,479.43,454.5,0,0,"Mobula tarapacana",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_freminvillei",31.9218866586496,32.172582008448,8.83676280263888,479.6,448.5,0,0,"Myliobatis freminvillei",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Scylliogaleus_quecketti",33.4787810482502,31.2338942182447,12.2761900839073,481.61,516,0,0,"Scylliogaleus quecketti",0.129679820080106,-0.34047392241289,-0.780763017635523,"demersal","viviparous",-0.85782289294204,1.29783952069785,0.40428045337657,"Other species"
"Chimaera_owstoni",33.4291586395273,29.9645294977709,12.7793754695166,482.51,496.5,1,0.01,"Chimaera owstoni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_nigra",34.6940258089067,30.5509948621604,15.2225616940605,482.9,498,0,0,"Narcine nigra",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rhizoprionodon_taylori",34.4451372465747,33.8555104159562,14.2671031241229,483.73,478,0,0,"Rhizoprionodon taylori",-0.305709048293906,0.740262052583538,-0.197014100666867,"pelagic-oceanic","viviparous (with a yolk-sac placenta)",-0.971085679064777,1.20858367070033,0.414293878093359,"Other species"
"Narcine_leoparda",35.498756749462,31.8638157367037,18.0850074444221,483.95,480,3,0.03,"Narcine leoparda",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rhinoptera_bonasus",33.3272261239705,31.3797535411843,13.0618971363332,488.96,485,0,0,"Rhinoptera bonasus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_oculifera",33.665457310638,30.7165506407698,14.2375934087155,491.08,484,0,0,"Narcine oculifera",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Oxynotus_bruniensis",31.236820297189,34.0391402698812,8.08231692145424,491.25,469,0,0,"Oxynotus bruniensis",-0.297942346493825,-0.221970158593596,0.855298015718461,"bathydemersal","aplacental viviparous",-0.919499518346755,1.38852338702296,2.74684838868692,"Other species"
"Beringraja_binoculata",30.7007453747236,31.1606372148747,6.78459493146386,491.92,481,0,0,"Beringraja binoculata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Beringraja_pulchra",30.7007453747236,31.1606372148747,6.78459493146386,492.92,482,0,0,"Beringraja pulchra",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_chilensis",32.832547895311,29.9897762088075,12.3934102121254,493.32,475,0,0,"Myliobatis chilensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Narcine_nelsoni",33.5258737908111,29.8465861951107,14.186937473662,493.65,494.5,0,0,"Narcine nelsoni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Urolophus_bucculentus",31.2807743812332,30.5581879384575,7.49114618160622,496.63,500.5,0,0,"Urolophus bucculentus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Etmopterus_bigelowi",31.6108827031378,31.7098576299068,9.35353201698704,497.05,469,0,0,"Etmopterus bigelowi",-0.288296626311929,0.821538792515868,0.799308510732174,"pelagic-oceanic","viviparous",0.0496727258109913,-0.268995973159789,1.23579120713674,"Other species"
"Urolophus_flavomosaicus",31.2542338306712,30.5018801999972,7.51389985473231,497.57,503.5,0,0,"Urolophus flavomosaicus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_longirostris",31.1905633636208,30.6512603088576,8.75129449169729,498.41,457,0,0,"Myliobatis longirostris",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Scyliorhinus_capensis",31.7884101546404,30.560806227182,10.5535860311169,502.58,486.5,0,0,"Scyliorhinus capensis",0.459203451981922,-0.460171698916195,0.2173920560041,"demersal","oviparous",0.8353911232197,-0.66659667326676,-0.813260170798426,"Other species"
"Leucoraja_garmani",32.6855046975545,31.557887210672,12.8242576268166,503.16,484,0,0,"Leucoraja garmani",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Paragaleus_randalli",31.4794827550792,30.3010272145842,9.85497031869857,503.31,524,0,0,"Paragaleus randalli",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Paragaleus_pectoralis",31.3087707889426,30.2509439812604,9.27729951683509,504.25,507,0,0,"Paragaleus pectoralis",0.644382952628426,0.603552790042962,-1.10614781234875,"demersal","viviparous (with a yolk-sac placenta)",-0.737553219008785,1.11854569821479,-0.725323426667698,"Other species"
"Mobula_hypostoma",30.504901206438,29.4103634566235,7.5475507868481,509.98,512,0,0,"Mobula hypostoma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Bythaelurus_canescens",32.1778365191602,29.7586424101167,12.3352275120646,510.9,489,0,0,"Bythaelurus canescens",-0.288296626311929,-0.0464018822054373,0.50414959161971,"bathydemersal","oviparous",-0.188467235291888,-1.13017073533782,-0.839569125496672,"Other species"
"Oxynotus_paradoxus",30.4016479280239,30.4187581702815,7.78625100519606,510.93,488,0,0,"Oxynotus paradoxus",0.436962082736822,-0.400172057159736,0.834941494160534,"bathydemersal","viviparous",0.239529703949757,1.16274081457018,2.02933451752254,"Other species"
"Hemiscyllium_trispeculare",31.4321964388653,29.7549608918606,10.5949349169558,511.18,498.5,0,0,"Hemiscyllium trispeculare",-0.125546155820293,-1.89707707689491,-1.67974732102371,"reef-associated","oviparous",0.507148238316837,0.542264857333812,0.621676916492267,"Other species"
"Paragaleus_tengi",30.8623297469814,30.7422945237503,8.76897771027005,511.58,535.5,0,0,"Paragaleus tengi",0.0196262325022218,-0.463047753285654,-0.516078495469248,"demersal","viviparous",-0.255951276541894,0.516174691864057,0.0341147050520762,"Other species"
"Etmopterus_brachyurus",31.9334257095515,30.22846595528,11.6566494232913,511.83,495,0,0,"Etmopterus brachyurus",-0.741044315083423,0.520765668846713,0.499407291153604,"pelagic-oceanic","viviparous",-0.214160501814277,-0.733219693115071,1.48238101552288,"Other species"
"Paragaleus_leucolomatus",30.9988448827788,29.4028519673016,9.70576565663617,512.44,513,0,0,"Paragaleus leucolomatus",0.136706322748206,-0.63912574798662,-2.43800462675473,"demersal","viviparous (with a yolk-sac placenta)",-0.0849076419956642,0.808508309865373,0.468303764238561,"Other species"
"Rhizoprionodon_oligolinx",33.28796495264,30.251852201764,14.4344582148857,512.61,504.5,0,0,"Rhizoprionodon oligolinx",-0.0919050985269883,0.0979486643287946,-1.95159401779692,"reef-associated","viviparous",-0.565371196975137,1.12215260902637,-0.363824019445129,"Other species"
"Narcine_maculata",32.0863755765847,29.5242995476117,11.8551544181783,514.51,514.5,0,0,"Narcine maculata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Mobula_munkiana",30.2130395253363,28.855870672707,7.85935627361206,519.76,515.5,0,0,"Mobula munkiana",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pseudoraja_fischeri",32.7499034534961,28.6897304200016,15.4985275116093,520.18,494.5,0,0,"Pseudoraja fischeri",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dactylobatus_armatus",32.9998411033239,28.9738252343984,15.2421056962167,520.51,496,0,0,"Dactylobatus armatus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_ridens",31.2965353547503,28.9729101576327,11.9252787370471,520.57,533.5,0,0,"Myliobatis ridens",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squatina_caillieti",31.0392197579447,30.565027128102,10.633986548719,520.98,491,0,0,"Squatina caillieti",-1.30833017323128,0.448601399870033,0.00942203660879164,"bathydemersal","viviparous",-1.4015619446028,0.124991186388003,0.974828901924323,"Other species"
"Dactylobatus_clarkii",32.9998411033239,28.9738252343984,15.2421056962167,521.51,497,0,0,"Dactylobatus clarkii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Bythaelurus_alcockii",32.8408793169876,29.3059518397591,15.3711949081764,522.83,535,0,0,"Bythaelurus alcockii",-1.42839707514389,-0.38117798491141,0.992528166229421,"bathydemersal","oviparous",0.00753633563911729,-1.03529435671136,-0.271624028872256,"Other species"
"Urogymnus_asperrimus",30.1682556749581,29.026938266973,6.74943955978798,523.57,535,0,0,"Urogymnus asperrimus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Urogymnus_ukpam",30.1682556749581,29.026938266973,6.74943955978798,524.57,536,0,0,"Urogymnus ukpam",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hemiscyllium_freycineti",31.0356306696024,28.4971965617616,10.5880767961335,525.12,531,0,0,"Hemiscyllium freycineti",-0.250390677323644,-0.407694219793854,-2.86072772947881,"reef-associated","oviparous",0.239529703949757,-0.322836458893758,0.150959101266225,"Other species"
"Hemiscyllium_hallstromi",31.148816295732,28.9716858727495,11.1515032325288,526.01,547,0,0,"Hemiscyllium hallstromi",-0.160049897678024,-0.520054207606777,-2.67606993242275,"reef-associated","oviparous",-0.107071553044224,0.105067655659109,0.202038009232213,"Other species"
"Hemiscyllium_galei",31.0352029028723,27.7896156847094,11.4716693135458,528.13,555.5,0,0,"Hemiscyllium galei",-0.570650939960377,-0.314609332750587,-2.25334682969867,"reef-associated","oviparous",0.230393469333225,0.339460181211772,0.841043365450324,"Other species"
"Squatina_oculata",31.5434065797056,28.2643785234754,12.4473439328017,528.38,549.5,0,0,"Squatina oculata",0.824059082808673,1.08851415849481,0.225709002057216,"demersal","aplacental viviparous",0.828665757653448,0.110347778941778,0.151134120384975,"Other species"
"Typhlonarke_aysoni",30.9738463032089,28.6301597197532,11.4785332906363,528.57,532.5,0,0,"Typhlonarke aysoni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Typhlonarke_tarakea",30.9738463032089,28.6301597197532,11.4785332906363,529.57,533.5,0,0,"Typhlonarke tarakea",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Halaelurus_natalensis",29.6664742921252,29.0214809379855,6.41278843359675,529.58,477.5,0,0,"Halaelurus natalensis",-0.853240290336212,-0.642010511511783,-0.657358643923335,"demersal","oviparous",0.329615637601957,-0.781526150011287,-0.323165926367382,"Other species"
"Bythaelurus_immaculatus",31.4009706217952,29.2572335421401,12.7840612039462,533.58,523.5,0,0,"Bythaelurus immaculatus",-0.222645937612286,0.159089387091413,0.815695762395502,"bathydemersal","oviparous",-0.435869855469053,-0.657715317491382,-0.586563472088076,"Other species"
"Hemiscyllium_ocellatum",30.372552260571,28.3646148287579,9.59185562598916,533.69,531.5,0,0,"Hemiscyllium ocellatum",0.282674860554497,-1.72856497753446,-1.67974732102371,"reef-associated","oviparous",1.05082022620302,-0.302281728649768,0.289921514550865,"Other species"
"Scymnodalatias_albicauda",30.9819231086308,27.8037860282598,11.8662859014959,534.09,560.5,0,0,"Scymnodalatias albicauda",0.332059199610655,-0.00614892649231692,0.242096253720544,"bathypelagic","aplacental viviparous",0.536843873093523,-0.600324541052451,-0.740114907591239,"Other species"
"Torpedo_californica",30.3598242042249,27.797295463242,8.83754915442067,534.74,530,0,0,"Torpedo californica",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Carcharhinus_perezii",29.4895097126797,31.9144880400432,7.88425576850391,536.12,475.5,0,0,"Carcharhinus perezii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Hemiscyllium_henryi",30.2141248512952,27.5876285380658,9.85629597699949,536.19,532.5,0,0,"Hemiscyllium henryi",-0.110303487794033,-0.154432268674926,-2.1024704237478,"reef-associated","viviparous",-0.136402904626234,0.709703135506254,1.20422860951786,"Other species"
"Myliobatis_rhombus",30.9483324954178,28.2108626350538,11.8956605775616,536.57,540.5,0,0,"Myliobatis rhombus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Myliobatis_tenuicaudatus",30.5167220154365,28.5143161032099,10.9683116839211,536.75,540.5,0,0,"Myliobatis tenuicaudatus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_ventriosum",30.546043363572,27.8299145191008,10.6567866823515,537.81,538,0,0,"Cephaloscyllium ventriosum",0.319881992490838,-0.73398441979775,0.151293683777881,"demersal","oviparous",1.24873559021297,-0.773584021300721,-1.16999687800795,"Other species"
"Etmopterus_pusillus",30.2112782753678,28.949277057628,9.47546966570594,538.86,491.5,0,0,"Etmopterus pusillus",-0.741044315083423,0.767416130269409,0.893091303238612,"bathydemersal","aplacental viviparous",-0.574362068219094,-0.103774246054853,2.53351995791508,"Other species"
"Halaelurus_lineatus",29.294849488633,28.7927528721217,6.71162609707142,538.96,504.5,0,0,"Halaelurus lineatus",-0.637487677395494,1.08851415849481,-0.225068623472227,"demersal","oviparous",0.937703706725647,-0.80694413104467,0.432629989722471,"Other species"
"Bythaelurus_clevai",30.4017393896208,29.0616575342384,11.131106742162,543.12,524,0,0,"Bythaelurus clevai",-1.00042902855858,0.0423834572205482,0.225709002057216,"bathydemersal","viviparous",-0.76006308893667,-0.867617008406823,-0.239470532561774,"Other species"
"Bythaelurus_giddingsi",29.9487171633912,28.4735078745331,9.95480241626703,543.64,522,0,0,"Bythaelurus giddingsi",-0.873873806951701,-0.0684243521201646,0.322441990795711,"bathypelagic","oviparous",0.00353156167169756,-1.73666746465165,-0.0966826449091166,"Other species"
"Hemiscyllium_strahani",29.9900172601858,26.6426327526686,9.96943070250843,547.23,543.5,0,0,"Hemiscyllium strahani",-0.108620496131684,-0.839665885614053,-2.52519352647188,"reef-associated","oviparous",0.398721179859445,0.539766466074006,-0.0509246175831847,"Other species"
"Scymnodalatias_sherwoodi",30.7184656041655,28.0377540848411,12.1947385242557,547.37,567,0,0,"Scymnodalatias sherwoodi",-0.103583986699903,0.199661288868446,0.39686803945018,"benthopelagic","oviparous",-0.115060798139727,-0.796546786324598,-0.269933503020703,"Other species"
"Halaelurus_boesemani",29.5386758158422,27.3032636389263,8.61739571507789,548.05,575,0,0,"Halaelurus boesemani",-0.810063146225747,-0.442843079936365,-0.347890506617741,"demersal","oviparous",0.948510444069634,0.61934060578166,0.132364951553842,"Other species"
"Anacanthobatis_donghaiensis",31.2019092204339,28.8459085444835,14.0108075859388,549.36,543.5,0,0,"Anacanthobatis donghaiensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Bythaelurus_lutarius",31.1563906894908,27.906832569425,13.5162159147209,549.87,570,0,0,"Bythaelurus lutarius",-1.1645103454119,0.183724515776882,0.57871148779776,"bathydemersal","aplacental viviparous",-0.694730598408105,-0.750456940363444,-0.163636800407669,"Other species"
"Sphyrna_tiburo",28.1731719071223,28.3361214299733,3.50078345571985,550.03,573,0,0,"Sphyrna tiburo",0.737217842725438,-1.01425727295207,-1.29080560940481,"reef-associated","viviparous",0.190961293760672,1.97262060087068,0.324208126518247,"Other species"
"Carcharhinus_borneensis",28.4257995614414,30.1589224033607,5.43193659104445,551.36,523,0,0,"Carcharhinus borneensis",-0.288296626311929,0.0159585454206673,-1.12115983352822,"demersal","viviparous",-0.94458512346765,1.01106902377158,-1.54981958084597,"Other species"
"Hemiscyllium_michaeli",29.6674268053104,27.326604159455,9.7484063764602,551.43,547,0,0,"Hemiscyllium michaeli",-0.297942346493825,-0.0503832579209455,-2.43800462675473,"benthopelagic","oviparous",-0.421976847889398,-0.315397723583056,-0.0837145783421798,"Other species"
"Orectolobus_floridus",29.3869383244323,30.8037209758335,8.67809417404991,551.95,558.5,0,0,"Orectolobus floridus",-0.22814929405409,0.0880549518809958,-1.2406369666363,"pelagic-neritic","viviparous",-0.470585023276996,-0.776083203444151,0.218637756131648,"Other species"
